2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Calvert County, Maryland",325,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Calvert County, Maryland",349,
2019,Employment Status By Education,Unemployed,Bachelor's or Higher,"Calvert County, Maryland",322,
2018,Employment Status By Education,Unemployed,Bachelor's or Higher,"Calvert County, Maryland",315,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Calvert County, Maryland",1658,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Calvert County, Maryland",1857,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Calvert County, Maryland",1759,
2018,Employment Status By Education,NIL,Bachelor's or Higher,"Calvert County, Maryland",1775,
2019,Employment Status By Education,NIL,Bachelor's or Higher,"Calvert County, Maryland",1874,
2015,Employment Status By Education,Employed,Highschool,"Calvert County, Maryland",10866,
2016,Employment Status By Education,Employed,Highschool,"Calvert County, Maryland",10508,
2018,Employment Status By Education,Employed,Highschool,"Calvert County, Maryland",10341,
2017,Employment Status By Education,Employed,Highschool,"Calvert County, Maryland",10622,
2019,Employment Status By Education,Employed,Highschool,"Calvert County, Maryland",10460,
2015,Employment Status By Education,Unemployed,Highschool,"Calvert County, Maryland",878,
2016,Employment Status By Education,Unemployed,Highschool,"Calvert County, Maryland",881,
2018,Employment Status By Education,Unemployed,Highschool,"Calvert County, Maryland",800,
2017,Employment Status By Education,Unemployed,Highschool,"Calvert County, Maryland",835,
2015,Employment Status By Education,NIL,Highschool,"Calvert County, Maryland",3249,
2019,Employment Status By Education,Unemployed,Highschool,"Calvert County, Maryland",491,
2017,Employment Status By Education,NIL,Highschool,"Calvert County, Maryland",3233,
2016,Employment Status By Education,NIL,Highschool,"Calvert County, Maryland",3285,
2018,Employment Status By Education,NIL,Highschool,"Calvert County, Maryland",3076,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Calvert County, Maryland",939,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Calvert County, Maryland",1138,
2019,Employment Status By Education,NIL,Highschool,"Calvert County, Maryland",3283,
2018,Employment Status By Poverty Status,Employed,Below Poverty,"Calvert County, Maryland",1074,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Calvert County, Maryland",1153,
2019,Employment Status By Poverty Status,Employed,Below Poverty,"Calvert County, Maryland",849,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Calvert County, Maryland",1007,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Calvert County, Maryland",1016,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Calvert County, Maryland",838,
2018,Employment Status By Poverty Status,Unemployed,Below Poverty,"Calvert County, Maryland",680,
2019,Employment Status By Poverty Status,Unemployed,Below Poverty,"Calvert County, Maryland",329,
2016,Employment Status By Disability Status,Employed,Disabled,"Calvert County, Maryland",2365,,,,
2017,Employment Status By Disability Status,Employed,Disabled,"Calvert County, Maryland",2344,,,,
2015,Employment Status By Disability Status,Employed,Disabled,"Calvert County, Maryland",2080,,,,
2018,Employment Status By Disability Status,Employed,Disabled,"Calvert County, Maryland",2544,,,,
2019,Employment Status By Disability Status,Employed,Disabled,"Calvert County, Maryland",2383,,,,
2015,Employment Status By Education,Employed,Less than Highschool,"Calvert County, Maryland",1149,
2019,Employment Status By Education,Employed,Less than Highschool,"Calvert County, Maryland",1026,
2017,Employment Status By Education,Employed,Less than Highschool,"Calvert County, Maryland",1127,
2016,Employment Status By Education,Employed,Less than Highschool,"Calvert County, Maryland",1177,
2018,Employment Status By Education,Employed,Less than Highschool,"Calvert County, Maryland",1129,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Calvert County, Maryland",253,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Calvert County, Maryland",267,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Calvert County, Maryland",162,
2018,Employment Status By Education,Unemployed,Less than Highschool,"Calvert County, Maryland",141,
2015,Employment Status By Education,NIL,Less than Highschool,"Calvert County, Maryland",876,
2019,Employment Status By Education,Unemployed,Less than Highschool,"Calvert County, Maryland",49,
2016,Employment Status By Education,NIL,Less than Highschool,"Calvert County, Maryland",871,
2017,Employment Status By Education,NIL,Less than Highschool,"Calvert County, Maryland",732,
2018,Employment Status By Education,NIL,Less than Highschool,"Calvert County, Maryland",803,
2019,Employment Status By Education,NIL,Less than Highschool,"Calvert County, Maryland",673,
2015,Unemployment By Veteran Status,,Non Veteran,"Calvert County, Maryland",7.7,0.077
2016,Unemployment By Veteran Status,,Non Veteran,"Calvert County, Maryland",7.9,0.079
2017,Unemployment By Veteran Status,,Non Veteran,"Calvert County, Maryland",7.3,0.073
2018,Unemployment By Veteran Status,,Non Veteran,"Calvert County, Maryland",6.5,0.065
2019,Unemployment By Veteran Status,,Non Veteran,"Calvert County, Maryland",4.1,0.040999999999999995
2015,Unemployment By Veteran Status,,Veteran,"Calvert County, Maryland",3.2,0.032
2017,Unemployment By Veteran Status,,Veteran,"Calvert County, Maryland",3,0.03
2016,Unemployment By Veteran Status,,Veteran,"Calvert County, Maryland",2.9,0.028999999999999998
2018,Unemployment By Veteran Status,,Veteran,"Calvert County, Maryland",2.8,0.027999999999999997
2019,Unemployment By Veteran Status,,Veteran,"Calvert County, Maryland",2.5,0.025
2015,Employment Status By Education,Employed,Some College,"Calvert County, Maryland",13279,
2017,Employment Status By Education,Employed,Some College,"Calvert County, Maryland",13396,
2018,Employment Status By Education,Employed,Some College,"Calvert County, Maryland",13230,
2016,Employment Status By Education,Employed,Some College,"Calvert County, Maryland",13458,
2019,Employment Status By Education,Employed,Some College,"Calvert County, Maryland",12971,
2015,Employment Status By Education,Unemployed,Some College,"Calvert County, Maryland",861,
2016,Employment Status By Education,Unemployed,Some College,"Calvert County, Maryland",931,
2017,Employment Status By Education,Unemployed,Some College,"Calvert County, Maryland",908,
2018,Employment Status By Education,Unemployed,Some College,"Calvert County, Maryland",782,
2019,Employment Status By Education,Unemployed,Some College,"Calvert County, Maryland",454,
2015,Employment Status By Education,NIL,Some College,"Calvert County, Maryland",2627,
2016,Employment Status By Education,NIL,Some College,"Calvert County, Maryland",2750,
2017,Employment Status By Education,NIL,Some College,"Calvert County, Maryland",2686,
2018,Employment Status By Education,NIL,Some College,"Calvert County, Maryland",2665,
2019,Employment Status By Education,NIL,Some College,"Calvert County, Maryland",2893,
2015,Unemployment By Race,,Asian,"Calvert County, Maryland",3.3,0.033
2016,Unemployment By Race,,Asian,"Calvert County, Maryland",3.9,0.039
2018,Unemployment By Race,,Asian,"Calvert County, Maryland",2.3,0.023
2017,Unemployment By Race,,Asian,"Calvert County, Maryland",2,0.02
2019,Unemployment By Race,,Asian,"Calvert County, Maryland",0,0
2015,Unemployment By Race,,White,"Calvert County, Maryland",6.6,0.066
2016,Unemployment By Race,,White,"Calvert County, Maryland",6.9,0.069
2018,Unemployment By Race,,White,"Calvert County, Maryland",5.5,0.055
2017,Unemployment By Race,,White,"Calvert County, Maryland",6.3,0.063
2019,Unemployment By Race,,White,"Calvert County, Maryland",4,0.04
2015,Unemployment By Race,,Black,"Calvert County, Maryland",14.4,0.14400000000000002
2016,Unemployment By Race,,Black,"Calvert County, Maryland",13.4,0.134
2017,Unemployment By Race,,Black,"Calvert County, Maryland",13,0.13
2018,Unemployment By Race,,Black,"Calvert County, Maryland",12,0.12
2019,Unemployment By Race,,Black,"Calvert County, Maryland",4.4,0.044000000000000004
2015Q3,TANF Workers,,,"Caroline County, Maryland",21,,,,,
2015Q4,TANF Workers,,,"Caroline County, Maryland",17,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.253347810351068,0.00253347810351068,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.202188392007612,0.00202188392007612,,,,,
2016Q1,TANF Workers,,,"Caroline County, Maryland",12,,,,,
2016Q2,TANF Workers,,,"Caroline County, Maryland",20,,,,,
2016Q3,TANF Workers,,,"Caroline County, Maryland",18,,,,,
2016Q4,TANF Workers,,,"Caroline County, Maryland",10,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.147910760507827,0.00147910760507827,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.236211172788473,0.00236211172788473,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.215285252960172,0.00215285252960172,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.118049817022784,0.00118049817022784,,,,,
2017Q1,TANF Workers,,,"Caroline County, Maryland",8,,,,,
2017Q2,TANF Workers,,,"Caroline County, Maryland",11,,,,,
2017Q3,TANF Workers,,,"Caroline County, Maryland",14,,,,,
2017Q4,TANF Workers,,,"Caroline County, Maryland",16,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.096026887528508,0.0009602688752850801,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.126976797876024,0.0012697679787602402,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.161476355247982,0.00161476355247982,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.179755083698461,0.0017975508369846098,,,,,
2018Q1,TANF Workers,,,"Caroline County, Maryland",18,,,,,
2018Q2,TANF Workers,,,"Caroline County, Maryland",26,,,,,
2018Q3,TANF Workers,,,"Caroline County, Maryland",27,,,,,
2018Q4,TANF Workers,,,"Caroline County, Maryland",18,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.206587857224836,0.00206587857224836,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.289629052021834,0.00289629052021834,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.301912110030191,0.0030191211003019105,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.200601805416249,0.00200601805416249,,,,,
2019Q1,TANF Workers,,,"Caroline County, Maryland",19,,,,,
2019Q2,TANF Workers,,,"Caroline County, Maryland",14,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.216203914428766,0.00216203914428766,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Caroline County, Maryland",0.155607424697121,0.00155607424697121,,,,,
2016Q3,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",1,,,,,
2016Q4,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",1,,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",0.757575757575758,0.00757575757575758,,,,,,
2016Q4,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",1.28205128205128,0.0128205128205128,,,,,,
2017Q1,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",1,,,,,
2017Q3,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",3,,,,,
2017Q4,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",2,,,,,
2017Q1,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",0.793650793650794,0.007936507936507941,,,,,,
2017Q3,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",3.125,0.03125,,,,,,
2017Q4,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",1.00502512562814,0.0100502512562814,,,,,,
2018Q1,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",1,,,,,
2018Q2,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",1,,,,,
2018Q3,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",1,,,,,
2018Q4,TANF Participants in Workforce Service ,,,"Caroline County, Maryland",1,,,,,
2018Q1,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",0.961538461538462,0.0169578622816033,,,,,,
2018Q2,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",1.17647058823529,0.019990004997501202,,,,,,
2018Q3,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",1.26582278481013,0.0235943775100402,,,,,,
2018Q4,Percent of Workforce Service participants in TANF (%),,,"Caroline County, Maryland",1.12359550561798,0.017212659633536898,,,,,,
2017,SNAP Recipient Workers,,,"Caroline County, Maryland",2211,,,,,
2018,SNAP Recipient Workers,,,"Caroline County, Maryland",2093,,,,,
2019,SNAP Recipient Workers,,,"Caroline County, Maryland",2117,,,,,
2020,SNAP Recipient Workers,,,"Caroline County, Maryland",2019,,,,,
2017,SNAP Recipient Workers by Percentage,,,"Caroline County, Maryland",0.008677,0.8677,,,,
2018,SNAP Recipient Workers by Percentage,,,"Caroline County, Maryland",0.008776,0.8776,,,,
2019,SNAP Recipient Workers by Percentage,,,"Caroline County, Maryland",0.008803,0.8803,,,,
2020,SNAP Recipient Workers by Percentage,,,"Caroline County, Maryland",0.00877,0.877,,,,
2015,Employment Status By Disability Status,Labor Force,Disabled,"Caroline County, Maryland",1239,,,,
2016,Employment Status By Disability Status,Labor Force,Disabled,"Caroline County, Maryland",1367,,,,
2017,Employment Status By Disability Status,Labor Force,Disabled,"Caroline County, Maryland",1280,,,,
2018,Employment Status By Disability Status,Labor Force,Disabled,"Caroline County, Maryland",1259,,,,
2019,Employment Status By Disability Status,Labor Force,Disabled,"Caroline County, Maryland",1285,,,,
2015,Employment Status By Disability Status,Labor Force,Non Disabled,"Caroline County, Maryland",14233,,,,
2016,Employment Status By Disability Status,Labor Force,Non Disabled,"Caroline County, Maryland",14029,,,,
2017,Employment Status By Disability Status,Labor Force,Non Disabled,"Caroline County, Maryland",14185,,,,
2018,Employment Status By Disability Status,Labor Force,Non Disabled,"Caroline County, Maryland",14346,,,,
2019,Employment Status By Disability Status,Labor Force,Non Disabled,"Caroline County, Maryland",14265,,,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Caroline County, Maryland",1486,,,,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Caroline County, Maryland",1591,,,,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Caroline County, Maryland",1506,,,,
2018,Employment Status By Poverty Status,Labor Force,Below Poverty,"Caroline County, Maryland",1343,,,,
2019,Employment Status By Poverty Status,Labor Force,Below Poverty,"Caroline County, Maryland",1240,,,,
2017,Median Household Income,,,"Caroline County, Maryland",52469,,,,,,
2018,Median Household Income,,,"Caroline County, Maryland",54956,,,,,,
2016,Median Household Income,,,"Caroline County, Maryland",50830,,,,,,
2019,Median Household Income,,,"Caroline County, Maryland",58638,,,,,,
2015,Total Population,,,"Caroline County, Maryland",32661,,,,,
