Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,61,Educational Services,2079
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,61,Educational Services,2116
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,61,Educational Services,2141
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,61,Educational Services,2461
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,61,Educational Services,1825
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,61,Educational Services,2310
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q2,61,Educational Services,2146
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q2,61,Educational Services,3686
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q2,61,Educational Services,3519
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q3,61,Educational Services,5111
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q2,61,Educational Services,4143
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q3,61,Educational Services,7700
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q2,61,Educational Services,2008
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q3,61,Educational Services,4148
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q3,61,Educational Services,4134
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q4,61,Educational Services,2331
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q3,61,Educational Services,4617
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q4,61,Educational Services,2447
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q4,61,Educational Services,2762
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q4,61,Educational Services,3086
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q1,61,Educational Services,2836
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q4,61,Educational Services,3958
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q1,61,Educational Services,2661
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q1,61,Educational Services,2711
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q1,61,Educational Services,28148
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q1,61,Educational Services,2556
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q2,61,Educational Services,4388
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q1,61,Educational Services,2983
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q2,61,Educational Services,4110
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q2,61,Educational Services,5266
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q2,61,Educational Services,TBD
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q2,61,Educational Services,3481
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q2,61,Educational Services,5917
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q3,61,Educational Services,5999
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q3,61,Educational Services,8894
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q3,61,Educational Services,7480
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q3,61,Educational Services,7004
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q3,61,Educational Services,7442
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q4,61,Educational Services,3712
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q4,61,Educational Services,3263
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q4,61,Educational Services,3222
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q4,61,Educational Services,5355
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q1,61,Educational Services,5.5
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q4,61,Educational Services,4481
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q1,61,Educational Services,5.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q1,61,Educational Services,4.8
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q2,61,Educational Services,5.1
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q1,61,Educational Services,6.9
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q2,61,Educational Services,5.5
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q1,61,Educational Services,6.5
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q1,61,Educational Services,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q2,61,Educational Services,6.800000000000001
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q2,61,Educational Services,5.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q2,61,Educational Services,5.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q2,61,Educational Services,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q3,61,Educational Services,3.8
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q3,61,Educational Services,3.9
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q3,61,Educational Services,3.9
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q3,61,Educational Services,4.1000000000000005
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q3,61,Educational Services,5.800000000000001
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q4,61,Educational Services,5.8999999999999995
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q4,61,Educational Services,6.1
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q4,61,Educational Services,5.800000000000001
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q4,61,Educational Services,6.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q4,61,Educational Services,30.7
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q1,61,Educational Services,45308
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q1,61,Educational Services,45039
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q1,61,Educational Services,47323
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q1,61,Educational Services,46022
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q1,61,Educational Services,45800
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q1,61,Educational Services,47718
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q2,61,Educational Services,47839
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q2,61,Educational Services,48163
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q2,61,Educational Services,48535
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q2,61,Educational Services,49355
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q2,61,Educational Services,50644
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q2,61,Educational Services,23209
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q3,61,Educational Services,39056
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q3,61,Educational Services,40301
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q3,61,Educational Services,41690
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q3,61,Educational Services,40731
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q3,61,Educational Services,43218
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q4,61,Educational Services,47355
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q4,61,Educational Services,47410
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q4,61,Educational Services,49214
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q4,61,Educational Services,47092
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q4,61,Educational Services,50790
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q1,52,Finance and Insurance,6187
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q1,52,Finance and Insurance,6514
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q1,52,Finance and Insurance,7227
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q1,52,Finance and Insurance,7105
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q1,52,Finance and Insurance,7478
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q1,52,Finance and Insurance,8969
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q2,52,Finance and Insurance,5352
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q2,52,Finance and Insurance,5611
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q2,52,Finance and Insurance,5568
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q2,52,Finance and Insurance,6035
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q2,52,Finance and Insurance,5357
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q2,52,Finance and Insurance,TBD
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q3,52,Finance and Insurance,5265
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q3,52,Finance and Insurance,5849
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q3,52,Finance and Insurance,5774
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q3,52,Finance and Insurance,6032
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q3,52,Finance and Insurance,6385
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q4,52,Finance and Insurance,5526
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q3,52,Finance and Insurance,31
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q3,52,Finance and Insurance,-47
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q4,52,Finance and Insurance,-16
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q4,52,Finance and Insurance,23
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q4,52,Finance and Insurance,-55
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q4,52,Finance and Insurance,-37
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q4,52,Finance and Insurance,-19
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q1,52,Finance and Insurance,596
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,52,Finance and Insurance,480
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,52,Finance and Insurance,630
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,52,Finance and Insurance,479
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,52,Finance and Insurance,529
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,52,Finance and Insurance,430
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,52,Finance and Insurance,601
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q2,52,Finance and Insurance,529
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q2,52,Finance and Insurance,1011
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q2,52,Finance and Insurance,554
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q2,52,Finance and Insurance,552
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q2,52,Finance and Insurance,453
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q3,52,Finance and Insurance,611
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q3,52,Finance and Insurance,705
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q3,52,Finance and Insurance,767
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q3,52,Finance and Insurance,562
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q3,52,Finance and Insurance,496
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q4,52,Finance and Insurance,533
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q4,52,Finance and Insurance,534
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q4,52,Finance and Insurance,515
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q4,52,Finance and Insurance,487
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q4,52,Finance and Insurance,511
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q1,52,Finance and Insurance,544
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q1,52,Finance and Insurance,506
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q1,52,Finance and Insurance,628
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q1,52,Finance and Insurance,585
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q1,52,Finance and Insurance,582
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q1,52,Finance and Insurance,521
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q2,52,Finance and Insurance,674
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q2,52,Finance and Insurance,514
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q2,52,Finance and Insurance,529
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q2,52,Finance and Insurance,1013
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q2,52,Finance and Insurance,TBD
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q2,52,Finance and Insurance,583
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q3,52,Finance and Insurance,735
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q3,52,Finance and Insurance,635
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q3,52,Finance and Insurance,615
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q3,52,Finance and Insurance,761
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q3,52,Finance and Insurance,576
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q4,52,Finance and Insurance,608
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q4,52,Finance and Insurance,523
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q4,52,Finance and Insurance,639
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q4,52,Finance and Insurance,620
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q1,52,Finance and Insurance,7.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q1,52,Finance and Insurance,6.7
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q4,52,Finance and Insurance,587
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q1,52,Finance and Insurance,6.5
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q1,52,Finance and Insurance,6.5
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q1,52,Finance and Insurance,6.6000000000000005
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q2,52,Finance and Insurance,7.7
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q1,52,Finance and Insurance,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q2,52,Finance and Insurance,7.000000000000001
